,Imp_B365H,Imp_B365D,Imp_B365A,Imp_BbAvH,Imp_BbAvD,Imp_BbAvA,Imp_PSCH,Imp_PSCD,Imp_PSCA,BbOU,BbAHh,BbAv_gt_2_5,BbAv_lt_2_5,HomeTeam_enc,AwayTeam_enc,Div_enc,Home_Wins_Last5,Home_Draws_Last5,Home_Losses_Last5,Away_Wins_Last5,Away_Draws_Last5,Away_Losses_Last5,Draws_Diff_Last5,Wins_Diff_Last5,Losses_Diff_Last5,FTR,FTR_enc,HomeTeam,AwayTeam,Date
18338,0.47619047619047616,0.29411764705882354,0.29411764705882354,0.4587155963302752,0.2958579881656805,0.3048780487804878,0.4629629629629629,0.2777777777777778,0.27932960893854747,30.0,-0.25,1.7,2.15,232,133,0,1.0,1.0,3.0,1.0,2.0,2.0,-1.0,0.0,1.0,H,2,Werder Bremen,M'gladbach,2012-10-20
18339,0.4444444444444444,0.29411764705882354,0.3225806451612903,0.4424778761061947,0.29411764705882354,0.3236245954692557,0.4081632653061224,0.273972602739726,0.33783783783783783,31.0,-0.25,1.81,2.01,237,82,0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,-2.0,1.0,A,0,Wolfsburg,Freiburg,2012-10-20
18340,0.4444444444444444,0.29411764705882354,0.3225806451612903,0.4444444444444444,0.2949852507374631,0.3205128205128205,0.4484304932735426,0.2638522427440633,0.30864197530864196,27.0,-0.25,1.62,2.28,94,206,0,3.0,1.0,1.0,1.0,3.0,1.0,-2.0,2.0,0.0,A,0,Hamburg,Stuttgart,2012-10-21
18341,0.5,0.2857142857142857,0.2777777777777778,0.49751243781094534,0.29850746268656714,0.26525198938992045,0.41841004184100417,0.3048780487804878,0.29850746268656714,31.0,-0.5,1.96,1.86,162,15,0,1.0,0.0,4.0,1.0,2.0,2.0,-2.0,0.0,2.0,D,1,Nurnberg,Augsburg,2012-10-21
18342,0.42016806722689076,0.29411764705882354,0.3472222222222222,0.45454545454545453,0.2976190476190476,0.303951367781155,0.4504504504504504,0.28328611898017,0.2857142857142857,33.0,-0.25,1.96,1.85,15,94,0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,-2.0,1.0,A,0,Augsburg,Hamburg,2012-10-26
18343,0.4347826086956522,0.30303030303030304,0.3225806451612903,0.4291845493562232,0.303951367781155,0.32679738562091504,0.38759689922480617,0.28901734104046245,0.3436426116838488,33.0,-0.25,2.09,1.74,81,237,0,1.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,-2.0,A,0,Fortuna Dusseldorf,Wolfsburg,2012-10-27
18344,0.18181818181818182,0.26666666666666666,0.6172839506172839,0.18214936247723132,0.26666666666666666,0.6097560975609756,0.2159827213822894,0.2604166666666667,0.5434782608695652,26.0,0.75,1.61,2.29,82,66,0,2.0,1.0,2.0,1.0,2.0,2.0,-1.0,1.0,0.0,A,0,Freiburg,Dortmund,2012-10-27
18345,0.3846153846153846,0.29411764705882354,0.3846153846153846,0.37453183520599254,0.29940119760479045,0.3861003861003861,0.33112582781456956,0.2724795640326976,0.4166666666666667,33.0,0.0,1.82,1.98,91,232,0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,-2.0,1.0,D,1,Greuther Furth,Werder Bremen,2012-10-27
18346,0.5,0.2857142857142857,0.2777777777777778,0.48780487804878053,0.29239766081871343,0.2808988764044944,0.4065040650406504,0.28901734104046245,0.3225806451612903,32.0,-0.25,1.85,1.95,134,100,0,3.0,1.0,1.0,2.0,2.0,1.0,-1.0,1.0,0.0,H,2,Mainz,Hoffenheim,2012-10-27
18347,0.7692307692307692,0.18181818181818182,0.1111111111111111,0.7751937984496123,0.1869158878504673,0.09891196834817013,0.8064516129032259,0.14388489208633093,0.07142857142857142,24.0,-1.5,1.5,2.51,190,162,0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,-3.0,H,2,Schalke 04,Nurnberg,2012-10-27
18348,0.819672131147541,0.16666666666666666,0.07692307692307693,0.8064516129032259,0.16863406408094436,0.08257638315441784,0.7751937984496123,0.16,0.08340283569641367,23.0,-2.0,1.39,2.85,21,124,0,5.0,0.0,0.0,2.0,3.0,0.0,-3.0,3.0,0.0,A,0,Bayern Munich,Leverkusen,2012-10-28
18349,0.5235602094240838,0.2777777777777778,0.2631578947368421,0.5208333333333334,0.2857142857142857,0.2544529262086514,0.5714285714285714,0.2604166666666667,0.1893939393939394,31.0,-0.5,1.73,2.1,95,133,0,1.0,1.0,3.0,1.0,2.0,2.0,-1.0,0.0,1.0,A,0,Hannover,M'gladbach,2012-10-28
18350,0.47619047619047616,0.2857142857142857,0.30303030303030304,0.4629629629629629,0.2898550724637681,0.3067484662576687,0.45248868778280543,0.27322404371584696,0.29411764705882354,24.0,-0.25,1.55,2.35,206,71,0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,-1.0,0.0,H,2,Stuttgart,Ein Frankfurt,2012-10-28
18351,0.625,0.25,0.19047619047619047,0.6211180124223602,0.2531645569620253,0.1798561151079137,0.6211180124223602,0.23255813953488372,0.1663893510815308,31.0,-0.75,1.71,2.16,71,91,0,2.0,1.0,2.0,0.0,2.0,3.0,-1.0,2.0,-1.0,D,1,Ein Frankfurt,Greuther Furth,2012-11-02
18352,0.7518796992481203,0.2,0.1111111111111111,0.7352941176470588,0.2040816326530612,0.11990407673860912,0.7042253521126761,0.1941747572815534,0.12121212121212122,21.0,-1.5,1.47,2.58,66,206,0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,-1.0,0.0,D,1,Dortmund,Stuttgart,2012-11-03
18353,0.13333333333333333,0.2,0.7352941176470588,0.11890606420927467,0.21008403361344538,0.7299270072992701,0.1111111111111111,0.18248175182481752,0.7246376811594204,24.0,1.5,1.56,2.39,94,21,0,3.0,1.0,1.0,4.0,0.0,1.0,1.0,-1.0,0.0,A,0,Hamburg,Bayern Munich,2012-11-03
18354,0.5882352941176471,0.26666666666666666,0.21052631578947367,0.5780346820809249,0.27624309392265195,0.20833333333333334,0.5376344086021505,0.2680965147453083,0.2150537634408602,31.0,-1.0,1.84,1.97,95,15,0,1.0,1.0,3.0,1.0,2.0,2.0,-1.0,0.0,1.0,H,2,Hannover,Augsburg,2012-11-03
18355,0.23094688221709006,0.2777777777777778,0.5555555555555556,0.23640661938534277,0.2717391304347826,0.5524861878453039,0.2222222222222222,0.24213075060532688,0.5555555555555556,29.0,0.75,1.67,2.2,100,190,0,1.0,2.0,2.0,4.0,1.0,0.0,1.0,-3.0,2.0,H,2,Hoffenheim,Schalke 04,2012-11-03
18356,0.4444444444444444,0.3076923076923077,0.3125,0.45454545454545453,0.3003003003003003,0.3048780487804878,0.4016064257028112,0.28328611898017,0.33557046979865773,31.0,-0.25,1.9,1.91,133,82,0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,-1.0,D,1,M'gladbach,Freiburg,2012-11-03
18357,0.4,0.29411764705882354,0.37037037037037035,0.39370078740157477,0.29940119760479045,0.3676470588235294,0.37735849056603776,0.2808988764044944,0.36101083032490977,31.0,0.0,1.89,1.92,162,237,0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,-1.0,0.0,H,2,Nurnberg,Wolfsburg,2012-11-03
18358,0.6944444444444444,0.23094688221709006,0.14285714285714285,0.6944444444444444,0.2298850574712644,0.13812154696132597,0.7352941176470588,0.18348623853211007,0.10183299389002036,31.0,-1.0,1.69,2.18,124,81,0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,-3.0,H,2,Leverkusen,Fortuna Dusseldorf,2012-11-04
18359,0.5,0.2857142857142857,0.2777777777777778,0.49019607843137253,0.28735632183908044,0.2849002849002849,0.47619047619047616,0.28653295128939826,0.2610966057441253,31.0,-0.25,1.69,2.18,232,134,0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,-1.0,1.0,H,2,Werder Bremen,Mainz,2012-11-04
18360,0.5555555555555556,0.2857142857142857,0.2222222222222222,0.5555555555555556,0.2801120448179272,0.22727272727272727,0.5263157894736842,0.267379679144385,0.22675736961451246,35.0,-0.75,1.92,1.89,134,162,0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,-2.0,H,2,Mainz,Nurnberg,2012-11-09
18361,0.15384615384615385,0.24390243902439027,0.6666666666666666,0.15873015873015872,0.24937655860349128,0.6535947712418301,0.13440860215053763,0.22831050228310504,0.6578947368421053,35.0,1.0,1.76,2.05,15,66,0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,-1.0,1.0,A,0,Augsburg,Dortmund,2012-11-10
18362,0.8547008547008548,0.14285714285714285,0.0625,0.8547008547008548,0.14184397163120568,0.06544502617801047,0.8547008547008548,0.1091703056768559,0.0547945205479452,25.0,-2.0,1.35,3.06,21,71,0,4.0,0.0,1.0,2.0,1.0,2.0,-1.0,2.0,-1.0,H,2,Bayern Munich,Ein Frankfurt,2012-11-10
18363,0.36363636363636365,0.30303030303030304,0.4,0.35842293906810035,0.303951367781155,0.4016064257028112,0.31347962382445144,0.27932960893854747,0.4273504273504274,35.0,0.0,1.9,1.9,81,100,0,0.0,1.0,4.0,1.0,2.0,2.0,-1.0,-1.0,2.0,D,1,Fortuna Dusseldorf,Hoffenheim,2012-11-10
18364,0.5,0.2857142857142857,0.2777777777777778,0.48780487804878053,0.29069767441860467,0.2840909090909091,0.5405405405405405,0.25641025641025644,0.2222222222222222,35.0,-0.25,1.89,1.91,82,94,0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,-1.0,0.0,D,1,Freiburg,Hamburg,2012-11-10
18365,0.6944444444444444,0.2222222222222222,0.14285714285714285,0.6756756756756757,0.2293577981651376,0.15527950310559005,0.6896551724137931,0.19120458891013384,0.13755158184319122,26.0,-1.0,1.48,2.55,190,232,0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,-1.0,H,2,Schalke 04,Werder Bremen,2012-11-10
18366,0.3846153846153846,0.3076923076923077,0.37037037037037035,0.3831417624521073,0.30959752321981426,0.36900369003690037,0.4065040650406504,0.27932960893854747,0.3333333333333333,35.0,0.0,2.03,1.78,91,133,0,0.0,3.0,2.0,2.0,1.0,2.0,2.0,-2.0,0.0,A,0,Greuther Furth,M'gladbach,2012-11-11
18367,0.5,0.2857142857142857,0.2777777777777778,0.49751243781094534,0.28735632183908044,0.2770083102493075,0.5319148936170213,0.2544529262086514,0.2331002331002331,34.0,-0.5,1.64,2.23,206,95,0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,-3.0,A,0,Stuttgart,Hannover,2012-11-11
18368,0.3225806451612903,0.2857142857142857,0.45454545454545453,0.31347962382445144,0.29154518950437314,0.4587155963302752,0.3236245954692557,0.26666666666666666,0.4291845493562232,28.0,0.25,1.64,2.21,237,124,0,1.0,0.0,4.0,3.0,2.0,0.0,-2.0,-2.0,4.0,H,2,Wolfsburg,Leverkusen,2012-11-11
18369,0.8547008547008548,0.14285714285714285,0.06666666666666667,0.8474576271186441,0.14430014430014432,0.06373486297004462,0.8403361344537815,0.12468827930174564,0.05263157894736842,25.0,-2.0,1.4,2.79,66,91,0,2.0,2.0,1.0,0.0,3.0,2.0,-1.0,2.0,-1.0,H,2,Dortmund,Greuther Furth,2012-11-17
18370,0.5780346820809249,0.26666666666666666,0.2222222222222222,0.5681818181818182,0.2717391304347826,0.22026431718061673,0.5405405405405405,0.267379679144385,0.21413276231263384,35.0,-0.75,1.74,2.09,71,15,0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,H,2,Ein Frankfurt,Augsburg,2012-11-17
18371,0.4166666666666667,0.29411764705882354,0.35714285714285715,0.4166666666666667,0.29940119760479045,0.3436426116838488,0.4366812227074236,0.2849002849002849,0.3003003003003003,34.0,-0.25,1.91,1.89,94,134,0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,-1.0,1.0,H,2,Hamburg,Mainz,2012-11-17
18372,0.47619047619047616,0.29411764705882354,0.29411764705882354,0.4926108374384237,0.28901734104046245,0.2801120448179272,0.4694835680751174,0.2770083102493075,0.273972602739726,35.0,-0.25,1.72,2.1,95,82,0,2.0,1.0,2.0,2.0,2.0,1.0,-1.0,0.0,1.0,A,0,Hannover,Freiburg,2012-11-17
18373,0.3802281368821293,0.2857142857142857,0.4,0.37037037037037035,0.29411764705882354,0.3968253968253968,0.3508771929824561,0.2777777777777778,0.39370078740157477,26.0,0.0,1.57,2.32,124,190,0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,-2.0,0.0,H,2,Leverkusen,Schalke 04,2012-11-17
18374,0.42016806722689076,0.29411764705882354,0.3472222222222222,0.4065040650406504,0.29673590504451036,0.35714285714285715,0.3861003861003861,0.28653295128939826,0.3472222222222222,34.0,0.0,1.7,2.14,133,206,0,3.0,1.0,1.0,2.0,2.0,1.0,-1.0,1.0,0.0,A,0,M'gladbach,Stuttgart,2012-11-17
18375,0.1,0.18181818181818182,0.7751937984496123,0.08841732979664013,0.1855287569573284,0.78125,0.0975609756097561,0.18656716417910446,0.7352941176470588,26.0,1.5,1.56,2.35,162,21,0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,-3.0,2.0,D,1,Nurnberg,Bayern Munich,2012-11-17
18376,0.4444444444444444,0.29411764705882354,0.3225806451612903,0.4347826086956522,0.2958579881656805,0.33112582781456956,0.4366812227074236,0.27322404371584696,0.31545741324921134,36.0,-0.25,1.72,2.12,100,237,0,1.0,2.0,2.0,2.0,0.0,3.0,2.0,-1.0,-1.0,A,0,Hoffenheim,Wolfsburg,2012-11-18
18377,0.6535947712418301,0.24390243902439027,0.16666666666666666,0.6493506493506493,0.24570024570024568,0.16666666666666666,0.684931506849315,0.21008403361344538,0.1234567901234568,31.0,-1.0,1.62,2.28,232,81,0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,-2.0,H,2,Werder Bremen,Fortuna Dusseldorf,2012-11-18
18378,0.3333333333333333,0.3076923076923077,0.42016806722689076,0.3401360544217687,0.29940119760479045,0.4166666666666667,0.3333333333333333,0.2881844380403458,0.4,37.0,0.25,1.99,1.81,81,94,0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,-2.0,2.0,H,2,Fortuna Dusseldorf,Hamburg,2012-11-23
18379,0.8547008547008548,0.14285714285714285,0.06666666666666667,0.8547008547008548,0.1400560224089636,0.06618133686300463,0.8695652173913044,0.10649627263045792,0.04950495049504951,26.0,-2.25,1.31,3.27,21,95,0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,-2.0,H,2,Bayern Munich,Hannover,2012-11-24
18380,0.4,0.30303030303030304,0.36363636363636365,0.4065040650406504,0.30120481927710846,0.35335689045936397,0.35335689045936397,0.3003003003003003,0.3663003663003663,37.0,0.0,2.08,1.74,91,162,0,0.0,3.0,2.0,1.0,2.0,2.0,1.0,-1.0,0.0,D,1,Greuther Furth,Nurnberg,2012-11-24
18381,0.18181818181818182,0.26666666666666666,0.6172839506172839,0.1855287569573284,0.26525198938992045,0.6097560975609756,0.17953321364452424,0.2469135802469136,0.5952380952380952,37.0,0.75,1.71,2.12,134,66,0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,-1.0,1.0,A,0,Mainz,Dortmund,2012-11-24
18382,0.6666666666666666,0.23094688221709006,0.16666666666666666,0.6711409395973155,0.2293577981651376,0.16155088852988692,0.6289308176100629,0.2293577981651376,0.16129032258064516,27.0,-1.0,1.44,2.66,190,71,0,3.0,0.0,2.0,2.0,1.0,2.0,-1.0,1.0,0.0,D,1,Schalke 04,Ein Frankfurt,2012-11-24
18383,0.4444444444444444,0.29411764705882354,0.3225806451612903,0.4444444444444444,0.2881844380403458,0.32894736842105265,0.39370078740157477,0.2747252747252747,0.35211267605633806,28.0,0.0,1.58,2.3,237,232,0,3.0,0.0,2.0,3.0,1.0,1.0,-1.0,0.0,1.0,D,1,Wolfsburg,Werder Bremen,2012-11-24
18384,0.42016806722689076,0.3076923076923077,0.3333333333333333,0.425531914893617,0.3021148036253776,0.33222591362126247,0.38910505836575876,0.29325513196480935,0.33557046979865773,37.0,0.0,2.08,1.73,15,133,0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,-2.0,2.0,D,1,Augsburg,M'gladbach,2012-11-25
18385,0.45454545454545453,0.2857142857142857,0.3225806451612903,0.4444444444444444,0.29325513196480935,0.3246753246753247,0.4132231404958678,0.28735632183908044,0.3194888178913738,37.0,-0.25,1.71,2.12,82,206,0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,-1.0,0.0,H,2,Freiburg,Stuttgart,2012-11-25
18386,0.3225806451612903,0.29411764705882354,0.4444444444444444,0.3246753246753247,0.29154518950437314,0.4444444444444444,0.3333333333333333,0.2680965147453083,0.42194092827004215,28.0,0.25,1.59,2.27,100,124,0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,-2.0,1.0,A,0,Hoffenheim,Leverkusen,2012-11-25
18387,0.8849557522123894,0.125,0.05263157894736842,0.8771929824561404,0.12610340479192939,0.04965243296921549,0.8849557522123894,0.10101010101010101,0.04,27.0,-2.5,1.38,2.9,66,81,0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,-3.0,D,1,Dortmund,Fortuna Dusseldorf,2012-11-27
18388,0.47619047619047616,0.29411764705882354,0.29411764705882354,0.48309178743961356,0.2881844380403458,0.28735632183908044,0.44052863436123346,0.2857142857142857,0.29325513196480935,36.0,-0.25,1.76,2.06,71,134,0,1.0,2.0,2.0,2.0,0.0,3.0,2.0,-1.0,-1.0,A,0,Ein Frankfurt,Mainz,2012-11-27
18389,0.2222222222222222,0.2857142857142857,0.5555555555555556,0.23255813953488372,0.27624309392265195,0.5494505494505494,0.2178649237472767,0.2597402597402597,0.5434782608695652,36.0,0.75,1.82,1.98,94,190,0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,H,2,Hamburg,Schalke 04,2012-11-27
18390,0.6172839506172839,0.25,0.2,0.5714285714285714,0.27322404371584696,0.21186440677966104,0.5,0.2801120448179272,0.24449877750611249,36.0,-0.75,1.76,2.05,95,91,0,2.0,0.0,3.0,0.0,3.0,2.0,-3.0,2.0,1.0,H,2,Hannover,Greuther Furth,2012-11-27
18391,0.125,0.21052631578947367,0.7352941176470588,0.11737089201877934,0.20920502092050208,0.7352941176470588,0.12658227848101264,0.2008032128514056,0.6944444444444444,27.0,1.5,1.53,2.39,82,21,0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,-1.0,0.0,A,0,Freiburg,Bayern Munich,2012-11-28
18392,0.42016806722689076,0.29411764705882354,0.3472222222222222,0.41841004184100417,0.2976190476190476,0.3460207612456747,0.4464285714285714,0.2724795640326976,0.303951367781155,34.0,-0.25,1.84,1.95,133,237,0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,-1.0,0.0,H,2,M'gladbach,Wolfsburg,2012-11-28
18393,0.4347826086956522,0.29411764705882354,0.3333333333333333,0.42372881355932207,0.2976190476190476,0.341296928327645,0.41841004184100417,0.2824858757062147,0.31746031746031744,34.0,0.0,1.95,1.84,162,100,0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,-1.0,H,2,Nurnberg,Hoffenheim,2012-11-28
18394,0.625,0.25,0.19047619047619047,0.6134969325153374,0.2577319587628866,0.19083969465648853,0.6097560975609756,0.24096385542168672,0.1724137931034483,33.0,-1.0,1.66,2.18,206,15,0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,-2.0,H,2,Stuttgart,Augsburg,2012-11-28
18395,0.3846153846153846,0.2857142857142857,0.3921568627450981,0.3861003861003861,0.29411764705882354,0.38167938931297707,0.36363636363636365,0.2680965147453083,0.38759689922480617,33.0,0.0,1.61,2.28,232,124,0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,-2.0,0.0,A,0,Werder Bremen,Leverkusen,2012-11-28
18396,0.3472222222222222,0.29411764705882354,0.42016806722689076,0.3424657534246575,0.29940119760479045,0.41493775933609955,0.3184713375796178,0.28169014084507044,0.42016806722689076,36.0,0.0,1.86,1.94,81,71,0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,H,2,Fortuna Dusseldorf,Ein Frankfurt,2012-11-30
18397,0.4,0.30303030303030304,0.36363636363636365,0.390625,0.3067484662576687,0.37037037037037035,0.3484320557491289,0.29673590504451036,0.37593984962406013,36.0,0.0,2.07,1.75,15,82,0,0.0,1.0,4.0,2.0,2.0,1.0,-1.0,-2.0,3.0,D,1,Augsburg,Freiburg,2012-12-01
18398,0.5714285714285714,0.2631578947368421,0.23094688221709006,0.5714285714285714,0.26525198938992045,0.2298850574712644,0.5747126436781609,0.24096385542168672,0.20491803278688525,35.0,-0.75,1.61,2.29,21,66,0,4.0,1.0,0.0,3.0,2.0,0.0,-1.0,1.0,0.0,D,1,Bayern Munich,Dortmund,2012-12-01
18399,0.3333333333333333,0.29411764705882354,0.4347826086956522,0.32894736842105265,0.30120481927710846,0.4347826086956522,0.33557046979865773,0.2849002849002849,0.4,36.0,0.0,1.88,1.91,91,206,0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,-2.0,1.0,A,0,Greuther Furth,Stuttgart,2012-12-01
18400,0.6666666666666666,0.23094688221709006,0.16666666666666666,0.684931506849315,0.2331002331002331,0.15015015015015015,0.6172839506172839,0.23255813953488372,0.17094017094017094,36.0,-1.0,1.69,2.14,124,162,0,4.0,0.0,1.0,2.0,2.0,1.0,-2.0,2.0,0.0,H,2,Leverkusen,Nurnberg,2012-12-01
18401,0.5,0.2857142857142857,0.2777777777777778,0.5,0.29239766081871343,0.2747252747252747,0.47619047619047616,0.2824858757062147,0.2610966057441253,36.0,-0.25,1.84,1.96,134,95,0,2.0,0.0,3.0,3.0,0.0,2.0,0.0,-1.0,1.0,H,2,Mainz,Hannover,2012-12-01
18402,0.6944444444444444,0.2222222222222222,0.15384615384615385,0.6896551724137931,0.22831050228310504,0.1510574018126888,0.6578947368421053,0.2304147465437788,0.1336898395721925,36.0,-1.0,1.68,2.17,190,133,0,1.0,1.0,3.0,2.0,2.0,1.0,-1.0,-1.0,2.0,D,1,Schalke 04,M'gladbach,2012-12-01
18403,0.3846153846153846,0.30303030303030304,0.3802281368821293,0.3921568627450981,0.30120481927710846,0.37593984962406013,0.3968253968253968,0.26881720430107525,0.3546099290780142,34.0,0.0,1.62,2.26,100,232,0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,-1.0,1.0,A,0,Hoffenheim,Werder Bremen,2012-12-02
18404,0.5235602094240838,0.2777777777777778,0.26666666666666666,0.5154639175257733,0.28735632183908044,0.26525198938992045,0.5025125628140703,0.2808988764044944,0.2386634844868735,36.0,-0.25,1.82,1.98,237,94,0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,D,1,Wolfsburg,Hamburg,2012-12-02
18405,0.5,0.2857142857142857,0.26666666666666666,0.49504950495049505,0.2881844380403458,0.2724795640326976,0.4504504504504504,0.2747252747252747,0.29411764705882354,36.0,-0.25,1.85,1.95,94,100,0,2.0,2.0,1.0,0.0,1.0,4.0,1.0,2.0,-3.0,H,2,Hamburg,Hoffenheim,2012-12-07
18406,0.1,0.18181818181818182,0.7751937984496123,0.08503401360544217,0.1858736059479554,0.7874015748031495,0.06451612903225806,0.14265335235378032,0.8130081300813008,26.0,1.5,1.59,2.29,15,21,0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,-3.0,3.0,A,0,Augsburg,Bayern Munich,2012-12-08
18407,0.7751937984496123,0.18181818181818182,0.1,0.78125,0.1798561151079137,0.09852216748768472,0.7751937984496123,0.15360983102918588,0.08928571428571429,26.0,-1.5,1.43,2.71,66,237,0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,-1.0,A,0,Dortmund,Wolfsburg,2012-12-08
18408,0.4166666666666667,0.2857142857142857,0.35714285714285715,0.41841004184100417,0.28653295128939826,0.35714285714285715,0.4048582995951417,0.267379679144385,0.3484320557491289,26.0,-0.25,1.52,2.44,71,232,0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,-1.0,1.0,H,2,Ein Frankfurt,Werder Bremen,2012-12-08
18409,0.5882352941176471,0.2777777777777778,0.2,0.5882352941176471,0.2747252747252747,0.19762845849802374,0.6060606060606061,0.24937655860349128,0.16260162601626016,36.0,-0.75,1.98,1.82,82,91,0,2.0,2.0,1.0,0.0,1.0,4.0,1.0,2.0,-3.0,H,2,Freiburg,Greuther Furth,2012-12-08
18410,0.5235602094240838,0.30303030303030304,0.23809523809523808,0.5235602094240838,0.29069767441860467,0.24813895781637715,0.5464480874316939,0.2801120448179272,0.1953125,36.0,-0.5,2.14,1.7,162,81,0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,-1.0,1.0,H,2,Nurnberg,Fortuna Dusseldorf,2012-12-08
18411,0.3225806451612903,0.29411764705882354,0.4444444444444444,0.3436426116838488,0.2976190476190476,0.42016806722689076,0.31347962382445144,0.28328611898017,0.425531914893617,36.0,0.25,1.75,2.07,206,190,0,3.0,0.0,2.0,1.0,2.0,2.0,-2.0,2.0,0.0,H,2,Stuttgart,Schalke 04,2012-12-08
18412,0.35714285714285715,0.2857142857142857,0.4166666666666667,0.35335689045936397,0.29239766081871343,0.4166666666666667,0.3105590062111801,0.2785515320334262,0.4329004329004329,32.0,0.0,1.63,2.25,95,124,0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,-2.0,2.0,H,2,Hannover,Leverkusen,2012-12-09
18413,0.4166666666666667,0.30303030303030304,0.3448275862068966,0.42016806722689076,0.30303030303030304,0.341296928327645,0.39370078740157477,0.29850746268656714,0.32894736842105265,36.0,-0.25,1.96,1.84,133,134,0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,-1.0,-1.0,H,2,M'gladbach,Mainz,2012-12-09
18414,0.8771929824561404,0.13333333333333333,0.058823529411764705,0.8547008547008548,0.1347708894878706,0.061274509803921566,0.8474576271186441,0.11750881316098707,0.055248618784530384,29.0,-2.25,1.37,2.91,21,133,0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,-1.0,D,1,Bayern Munich,M'gladbach,2012-12-14
18415,0.36363636363636365,0.30303030303030304,0.4,0.35587188612099646,0.30864197530864196,0.39840637450199207,0.30959752321981426,0.29673590504451036,0.41493775933609955,36.0,0.0,2.03,1.77,81,95,0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,-1.0,H,2,Fortuna Dusseldorf,Hannover,2012-12-15
18416,0.42016806722689076,0.3125,0.3333333333333333,0.42194092827004215,0.3125,0.32679738562091504,0.3968253968253968,0.2949852507374631,0.3278688524590164,33.0,0.0,2.31,1.59,91,15,0,0.0,1.0,4.0,0.0,2.0,3.0,-1.0,0.0,1.0,D,1,Greuther Furth,Augsburg,2012-12-15
18417,0.625,0.25,0.19047619047619047,0.6211180124223602,0.25839793281653745,0.18281535648994515,0.6134969325153374,0.23809523809523808,0.1694915254237288,36.0,-1.0,1.72,2.1,124,94,0,4.0,0.0,1.0,3.0,1.0,1.0,-1.0,1.0,0.0,H,2,Leverkusen,Hamburg,2012-12-15
18418,0.4444444444444444,0.29411764705882354,0.3225806451612903,0.4424778761061947,0.29850746268656714,0.3194888178913738,0.4444444444444444,0.2801120448179272,0.2958579881656805,36.0,-0.25,1.84,1.96,134,206,0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,-2.0,2.0,H,2,Mainz,Stuttgart,2012-12-15
18419,0.5988023952095809,0.26666666666666666,0.2,0.6024096385542169,0.26525198938992045,0.19342359767891684,0.6060606060606061,0.24449877750611249,0.16863406408094436,37.0,-0.75,1.76,2.05,190,82,0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,-3.0,2.0,A,0,Schalke 04,Freiburg,2012-12-15
